Branch Name,Address
SOGO Alabang Montillano,"235 Montillano St., Alabang, Muntinlupa City"
SOGO Alabang Rotonda,"Alabang Rotonda, Muntinlupa City"
SOGO Avenida,"Rizal Ave., Sta. Cruz, Manila"
SOGO Bagong Barrio,"EDSA Bagong Barrio, Caloocan City"
SOGO Banawe,"Banawe St., Quezon City"
SOGO Buendia,"Taft Ave., Pasay City"
SOGO Cubao Aurora,"Aurora Blvd., Cubao, Quezon City"
SOGO EDSA Cubao,"EDSA, Cubao, Quezon City"
SOGO EDSA Guadalupe,"EDSA Guadalupe, Makati City"
SOGO EDSA Caloocan,"EDSA, Caloocan City"
SOGO EDSA Pasay Rotonda,"EDSA cor. Taft Ave., Pasay City"
SOGO EDSA Harrison,"F.B. Harrison St., Pasay City"
SOGO Imelda Ave Cainta,"Felix Ave., Cainta, Rizal"
SOGO Kalentong,"Gen. Kalentong St., Mandaluyong City"
SOGO Mabini,"Mabini St., Malate, Manila"
SOGO Monumento,"Rizal Ave. Ext., Caloocan City"
SOGO North EDSA,"North EDSA, Quezon City"
SOGO Novaliches,"Quirino Highway, Quezon City"
SOGO Quezon Ave,"Quezon Ave., Quezon City"
SOGO Quirino,"Quirino Ave., Malate, Manila"
SOGO Recto,"C.M. Recto Ave., Manila"
SOGO Santolan,"Marcos Highway, Pasig City"
SOGO Sta Mesa,"R. Magsaysay Blvd., Manila"
SOGO Bacoor,"Bacoor, Cavite"
SOGO San Pedro,"San Pedro, Laguna"
SOGO Sta Rosa,"Sta. Rosa, Laguna"
SOGO Calamba,"Calamba, Laguna"
SOGO Cabanatuan,"Cabanatuan City, Nueva Ecija"
SOGO Tarlac,"Tarlac City, Tarlac"
SOGO Dau,"Dau, Mabalacat, Pampanga"
SOGO Mexico Pampanga,"Mexico, Pampanga"
SOGO Angeles,"Angeles City, Pampanga"
SOGO Olongapo,"Olongapo City, Zambales"
SOGO Naga,"Naga City, Camarines Sur"
SOGO Legazpi,"Legazpi City, Albay"
SOGO Batangas,"Batangas City, Batangas"
SOGO Lipa,"Lipa City, Batangas"
SOGO Lucena,"Lucena City, Quezon"
SOGO Cebu,"Cebu City, Cebu"
SOGO Mandaue,"Mandaue City, Cebu"
SOGO Lapu-Lapu,"Lapu-Lapu City, Cebu"
SOGO Iloilo,"Iloilo City, Iloilo"
SOGO Bacolod,"Bacolod City, Negros Occidental"
SOGO CDO,"Cagayan de Oro City, Misamis Oriental"
SOGO Davao,"Davao City, Davao del Sur"
SOGO General Santos,"General Santos City, South Cotabato"
SOGO Zamboanga,"Zamboanga City, Zamboanga del Sur"
SOGO Tagum,"Tagum City, Davao del Norte"
SOGO Butuan,"Butuan City, Agusan del Norte"
